A;hepes;;;;9;;;;;
A;glucose;;;;7;;;;;
D;96wellrxnplate;;;95;7;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;0;7;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;1;6;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;2;4;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;3;7;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;4;3;;;;;
W;
A;amino_acids;;;;9;;;;;
D;96wellrxnplate;;;5;9;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;6;4;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;7;3;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;8;3;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;9;8;;;;;
W;
A;amino_acids;;;;9;;;;;
D;96wellrxnplate;;;10;9;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;11;4;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;12;4;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;13;5;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;14;4;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;15;5;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;16;4;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;17;4;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;18;6;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;19;6;;;;;
W;
A;amino_acids;;;;9;;;;;
D;96wellrxnplate;;;20;9;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;21;5;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;22;6;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;23;5;;;;;
W;
A;amino_acids;;;;9;;;;;
D;96wellrxnplate;;;24;9;;;;;
W;
A;amino_acids;;;;9;;;;;
D;96wellrxnplate;;;25;9;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;26;3;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;27;7;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;28;3;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;29;6;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;30;5;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;31;4;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;32;7;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;33;6;;;;;
W;
A;amino_acids;;;;9;;;;;
D;96wellrxnplate;;;34;9;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;35;8;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;36;3;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;37;6;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;38;8;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;39;5;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;40;5;;;;;
W;
A;amino_acids;;;;9;;;;;
D;96wellrxnplate;;;41;9;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;42;7;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;43;3;;;;;
W;
A;amino_acids;;;;9;;;;;
D;96wellrxnplate;;;44;9;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;45;5;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;46;4;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;47;5;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;48;4;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;49;6;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;50;7;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;51;8;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;52;8;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;53;6;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;54;6;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;55;3;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;56;5;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;57;3;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;58;8;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;59;4;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;60;8;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;61;4;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;62;6;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;63;4;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;64;3;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;65;3;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;66;7;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;67;8;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;68;7;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;69;3;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;70;8;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;71;8;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;72;7;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;73;8;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;74;8;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;75;7;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;76;7;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;77;8;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;78;5;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;79;7;;;;;
W;
A;amino_acids;;;;4;;;;;
D;96wellrxnplate;;;80;4;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;81;3;;;;;
W;
A;amino_acids;;;;9;;;;;
D;96wellrxnplate;;;82;9;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;83;6;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;84;3;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;85;8;;;;;
W;
A;amino_acids;;;;8;;;;;
D;96wellrxnplate;;;86;8;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;87;7;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;88;6;;;;;
W;
A;amino_acids;;;;7;;;;;
D;96wellrxnplate;;;89;7;;;;;
W;
A;amino_acids;;;;5;;;;;
D;96wellrxnplate;;;90;5;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;91;3;;;;;
W;
A;amino_acids;;;;9;;;;;
D;96wellrxnplate;;;92;9;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;93;6;;;;;
W;
A;amino_acids;;;;6;;;;;
D;96wellrxnplate;;;94;6;;;;;
W;
A;amino_acids;;;;3;;;;;
D;96wellrxnplate;;;95;3;;;;;
W;
A;folinic_acid;;;;5;;;;;
D;96wellrxnplate;;;0;5;;;;;
W;
A;folinic_acid;;;;3;;;;;
D;96wellrxnplate;;;1;3;;;;;
W;
A;folinic_acid;;;;8;;;;;
D;96wellrxnplate;;;2;8;;;;;
W;
A;folinic_acid;;;;7;;;;;
D;96wellrxnplate;;;3;7;;;;;
W;
A;folinic_acid;;;;5;;;;;
D;96wellrxnplate;;;4;5;;;;;
W;
A;folinic_acid;;;;5;;;;;
D;96wellrxnplate;;;5;5;;;;;
W;
A;folinic_acid;;;;4;;;;;
D;96wellrxnplate;;;6;4;;;;;
W;
A;folinic_acid;;;;8;;;;;
D;96wellrxnplate;;;7;8;;;;;
W;
A;folinic_acid;;;;8;;;;;
D;96wellrxnplate;;;8;8;;;;;
W;
A;folinic_acid;;;;6;;;;;
D;96wellrxnplate;;;9;6;;;;;
W;
A;folinic_acid;;;;8;;;;;
D;96wellrxnplate;;;10;8;;;;;
W;
A;folinic_acid;;;;5;;;;;
D;96wellrxnplate;;;11;5;;;;;
W;
A;folinic_acid;;;;5;;;;;
D;96wellrxnplate;;;12;5;;;;;
W;
A;folinic_acid;;;;3;;;;;
D;96wellrxnplate;;;13;3;;;;;
W;
A;folinic_acid;;;;7;;;;;
D;96wellrxnplate;;;14;7;;;;;
W;
A;folinic_acid;;;;8;;;;;
D;96wellrxnplate;;;15;8;;;;;
W;
A;folinic_acid;;;;3;;;;;
D;96wellrxnplate;;;16;3;;;;;
W;
A;folinic_acid;;;;5;;;;;
D;96wellrxnplate;;;17;5;;;;;
W;
A;folinic_acid;;;;5;;;;;
D;96wellrxnplate;;;18;5;;;;;
W;
A;folinic_acid;;;;7;;;;;
D;96wellrxnplate;;;19;7;;;;;
W;
A;folinic_acid;;;;9;;;;;
D;96wellrxnplate;;;20;9;;;;;
W;
A;folinic_acid;;;;3;;;;;
D;96wellrxnplate;;;21;3;;;;;
W;
A;folinic_acid;;;;6;;;;;
D;96wellrxnplate;;;22;6;;;;;
W;
A;folinic_acid;;;;9;;;;;
D;96wellrxnplate;;;23;9;;;;;
W;
A;folinic_acid;;;;7;;;;;
D;96wellrxnplate;;;24;7;;;;;
W;
A;folinic_acid;;;;7;;;;;
D;96wellrxnplate;;;25;7;;;;;
W;
A;folinic_acid;;;;7;;;;;
D;96wellrxnplate;;;26;7;;;;;
W;
A;folinic_acid;;;;7;;;;;
D;96wellrxnplate;;;27;7;;;;;
W;
A;folinic_acid;;;;5;;;;;
D;96wellrxnplate;;;28;5;;;;;
W;
A;folinic_acid;;;;9;;;;;
D;96wellrxnplate;;;29;9;;;;;
W;
A;folinic_acid;;;;4;;;;;
D;96wellrxnplate;;;30;4;;;;;
W;
A;folinic_acid;;;;4;;;;;
D;96wellrxnplate;;;31;4;;;;;
W;
A;folinic_acid;;;;8;;;;;
D;96wellrxnplate;;;32;8;;;;;
W;
A;folinic_acid;;;;6;;;;;
D;96wellrxnplate;;;33;6;;;;;
W;
A;folinic_acid;;;;6;;;;;
D;96wellrxnplate;;;34;6;;;;;
W;
A;folinic_acid;;;;9;;;;;
D;96wellrxnplate;;;35;9;;;;;
W;
A;folinic_acid;;;;7;;;;;
D;96wellrxnplate;;;36;7;;;;;
W;
A;folinic_acid;;;;9;;;;;
D;96wellrxnplate;;;37;9;;;;;
W;
A;folinic_acid;;;;6;;;;;
D;96wellrxnplate;;;38;6;;;;;
W;
A;folinic_acid;;;;4;;;;;
D;96wellrxnplate;;;39;4;;;;;
W;
A;folinic_acid;;;;7;;;;;
D;96wellrxnplate;;;40;7;;;;;
W;
A;folinic_acid;;;;7;;;;;
D;96wellrxnplate;;;41;7;;;;;
W;
A;folinic_acid;;;;4;;;;;
D;96wellrxnplate;;;42;4;;;;;
W;
A;folinic_acid;;;;7;;;;;
D;96wellrxnplate;;;43;7;;;;;
W;
A;folinic_acid;;;;7;;;;;
D;96wellrxnplate;;;44;7;;;;;
W;
A;folinic_acid;;;;5;;;;;
D;96wellrxnplate;;;45;5;;;;;
W;
A;folinic_acid;;;;5;;;;;
D;96wellrxnplate;;;46;5;;;;;
W;
A;folinic_acid;;;;5;;;;;
D;96wellrxnplate;;;47;5;;;;;
W;
A;folinic_acid;;;;8;;;;;
D;96wellrxnplate;;;48;8;;;;;
W;
A;folinic_acid;;;;8;;;;;
D;96wellrxnplate;;;49;8;;;;;
W;
A;folinic_acid;;;;8;;;;;
D;96wellrxnplate;;;50;8;;;;;
W;
A;folinic_acid;;;;3;;;;;
D;96wellrxnplate;;;51;3;;;;;
W;
A;folinic_acid;;;;7;;;;;
D;96wellrxnplate;;;52;7;;;;;
W;
A;folinic_acid;;;;6;;;;;
D;96wellrxnplate;;;53;6;;;;;
W;
A;folinic_acid;;;;7;;;;;
D;96wellrxnplate;;;54;7;;;;;
W;
A;folinic_acid;;;;5;;;;;
D;96wellrxnplate;;;55;5;;;;;
W;
A;folinic_acid;;;;8;;;;;
D;96wellrxnplate;;;56;8;;;;;
W;
A;folinic_acid;;;;3;;;;;
D;96wellrxnplate;;;57;3;;;;;
W;
A;folinic_acid;;;;8;;;;;
D;96wellrxnplate;;;58;8;;;;;
W;
A;folinic_acid;;;;4;;;;;
D;96wellrxnplate;;;59;4;;;;;
W;
A;folinic_acid;;;;7;;;;;
D;96wellrxnplate;;;60;7;;;;;
W;
A;folinic_acid;;;;5;;;;;
D;96wellrxnplate;;;61;5;;;;;
W;
A;folinic_acid;;;;7;;;;;
D;96wellrxnplate;;;62;7;;;;;
W;
A;folinic_acid;;;;8;;;;;
D;96wellrxnplate;;;63;8;;;;;
W;
A;folinic_acid;;;;4;;;;;
D;96wellrxnplate;;;64;4;;;;;
W;
A;folinic_acid;;;;7;;;;;
D;96wellrxnplate;;;65;7;;;;;
W;
A;folinic_acid;;;;5;;;;;
D;96wellrxnplate;;;66;5;;;;;
W;
A;folinic_acid;;;;8;;;;;
D;96wellrxnplate;;;67;8;;;;;
W;
A;folinic_acid;;;;5;;;;;
D;96wellrxnplate;;;68;5;;;;;
W;
A;folinic_acid;;;;3;;;;;
D;96wellrxnplate;;;69;3;;;;;
W;
A;folinic_acid;;;;9;;;;;
D;96wellrxnplate;;;70;9;;;;;
W;
A;folinic_acid;;;;9;;;;;
D;96wellrxnplate;;;71;9;;;;;
W;
A;folinic_acid;;;;4;;;;;
D;96wellrxnplate;;;72;4;;;;;
W;
A;folinic_acid;;;;8;;;;;
D;96wellrxnplate;;;73;8;;;;;
W;
A;folinic_acid;;;;4;;;;;
D;96wellrxnplate;;;74;4;;;;;
W;
A;folinic_acid;;;;8;;;;;
D;96wellrxnplate;;;75;8;;;;;
W;
A;folinic_acid;;;;6;;;;;
D;96wellrxnplate;;;76;6;;;;;
W;
A;folinic_acid;;;;7;;;;;
D;96wellrxnplate;;;77;7;;;;;
W;
A;folinic_acid;;;;3;;;;;
D;96wellrxnplate;;;78;3;;;;;
W;
A;folinic_acid;;;;6;;;;;
D;96wellrxnplate;;;79;6;;;;;
W;
A;folinic_acid;;;;8;;;;;
D;96wellrxnplate;;;80;8;;;;;
W;
A;folinic_acid;;;;6;;;;;
D;96wellrxnplate;;;81;6;;;;;
W;
A;folinic_acid;;;;6;;;;;
D;96wellrxnplate;;;82;6;;;;;
W;
A;folinic_acid;;;;4;;;;;
D;96wellrxnplate;;;83;4;;;;;
W;
A;folinic_acid;;;;4;;;;;
D;96wellrxnplate;;;84;4;;;;;
W;
A;folinic_acid;;;;3;;;;;
D;96wellrxnplate;;;85;3;;;;;
W;
A;folinic_acid;;;;4;;;;;
D;96wellrxnplate;;;86;4;;;;;
W;
A;folinic_acid;;;;9;;;;;
D;96wellrxnplate;;;87;9;;;;;
W;
A;folinic_acid;;;;5;;;;;
D;96wellrxnplate;;;88;5;;;;;
W;
A;folinic_acid;;;;4;;;;;
D;96wellrxnplate;;;89;4;;;;;
W;
A;folinic_acid;;;;3;;;;;
D;96wellrxnplate;;;90;3;;;;;
W;
A;folinic_acid;;;;9;;;;;
D;96wellrxnplate;;;91;9;;;;;
W;
A;folinic_acid;;;;3;;;;;
D;96wellrxnplate;;;92;3;;;;;
W;
A;folinic_acid;;;;5;;;;;
D;96wellrxnplate;;;93;5;;;;;
W;
A;folinic_acid;;;;7;;;;;
D;96wellrxnplate;;;94;7;;;;;
W;
A;folinic_acid;;;;5;;;;;
D;96wellrxnplate;;;95;5;;;;;
W;
A;amp;;;;7;;;;;
D;96wellrxnplate;;;0;7;;;;;
W;
A;amp;;;;4;;;;;
D;96wellrxnplate;;;1;4;;;;;
W;
A;amp;;;;9;;;;;
D;96wellrxnplate;;;2;9;;;;;
W;
A;amp;;;;5;;;;;
D;96wellrxnplate;;;3;5;;;;;
W;
A;amp;;;;4;;;;;
D;96wellrxnplate;;;4;4;;;;;
W;
A;amp;;;;4;;;;;
D;96wellrxnplate;;;5;4;;;;;
W;
A;amp;;;;4;;;;;
D;96wellrxnplate;;;6;4;;;;;
W;
A;amp;;;;8;;;;;
D;96wellrxnplate;;;7;8;;;;;
W;
A;amp;;;;8;;;;;
D;96wellrxnplate;;;8;8;;;;;
W;
A;amp;;;;4;;;;;
D;96wellrxnplate;;;9;4;;;;;
W;
A;amp;;;;6;;;;;
D;96wellrxnplate;;;10;6;;;;;
W;
A;amp;;;;8;;;;;
D;96wellrxnplate;;;11;8;;;;;
W;
A;amp;;;;3;;;;;
D;96wellrxnplate;;;12;3;;;;;
W;
A;amp;;;;7;;;;;
D;96wellrxnplate;;;13;7;;;;;
W;
A;amp;;;;3;;;;;
D;96wellrxnplate;;;14;3;;;;;
W;
A;amp;;;;9;;;;;
D;96wellrxnplate;;;15;9;;;;;
W;
A;amp;;;;4;;;;;
D;96wellrxnplate;;;16;4;;;;;
W;
A;amp;;;;3;;;;;
D;96wellrxnplate;;;17;3;;;;;
W;
A;amp;;;;7;;;;;
D;96wellrxnplate;;;18;7;;;;;
W;
A;amp;;;;5;;;;;
D;96wellrxnplate;;;19;5;;;;;
W;
A;amp;;;;4;;;;;
D;96wellrxnplate;;;20;4;;;;;
W;
A;amp;;;;6;;;;;
D;96wellrxnplate;;;21;6;;;;;
W;
A;amp;;;;3;;;;;
D;96wellrxnplate;;;22;3;;;;;
W;
A;amp;;;;3;;;;;
D;96wellrxnplate;;;23;3;;;;;
W;
A;amp;;;;8;;;;;
D;96wellrxnplate;;;24;8;;;;;
W;
A;amp;;;;6;;;;;
D;96wellrxnplate;;;25;6;;;;;
W;
A;amp;;;;7;;;;;
D;96wellrxnplate;;;26;7;;;;;
W;
A;amp;;;;9;;;;;
D;96wellrxnplate;;;27;9;;;;;
W;
A;amp;;;;7;;;;;
D;96wellrxnplate;;;28;7;;;;;
W;
A;amp;;;;5;;;;;
D;96wellrxnplate;;;29;5;;;;;
W;
A;amp;;;;4;;;;;
D;96wellrxnplate;;;30;4;;;;;
W;
A;amp;;;;3;;;;;
D;96wellrxnplate;;;31;3;;;;;
W;
A;amp;;;;7;;;;;
D;96wellrxnplate;;;32;7;;;;;
W;
A;amp;;;;4;;;;;
D;96wellrxnplate;;;33;4;;;;;
W;
A;amp;;;;7;;;;;
D;96wellrxnplate;;;34;7;;;;;
W;
A;amp;;;;6;;;;;
D;96wellrxnplate;;;35;6;;;;;
W;
A;amp;;;;5;;;;;
D;96wellrxnplate;;;36;5;;;;;
W;
A;amp;;;;4;;;;;
D;96wellrxnplate;;;37;4;;;;;
W;
A;amp;;;;3;;;;;
D;96wellrxnplate;;;38;3;;;;;
W;
A;amp;;;;8;;;;;
D;96wellrxnplate;;;39;8;;;;;
W;
A;amp;;;;3;;;;;
D;96wellrxnplate;;;40;3;;;;;
W;
A;amp;;;;8;;;;;
D;96wellrxnplate;;;41;8;;;;;
W;
A;amp;;;;9;;;;;
D;96wellrxnplate;;;42;9;;;;;
W;
A;amp;;;;7;;;;;
D;96wellrxnplate;;;43;7;;;;;
W;
A;amp;;;;7;;;;;
D;96wellrxnplate;;;44;7;;;;;
W;
A;amp;;;;4;;;;;
D;96wellrxnplate;;;45;4;;;;;
W;
A;amp;;;;6;;;;;
D;96wellrxnplate;;;46;6;;;;;
W;
A;amp;;;;9;;;;;
D;96wellrxnplate;;;47;9;;;;;
W;
A;amp;;;;7;;;;;
D;96wellrxnplate;;;48;7;;;;;
W;
A;amp;;;;6;;;;;
D;96wellrxnplate;;;49;6;;;;;
W;
A;amp;;;;7;;;;;
D;96wellrxnplate;;;50;7;;;;;
W;
A;amp;;;;4;;;;;
D;96wellrxnplate;;;51;4;;;;;
W;
A;amp;;;;9;;;;;
D;96wellrxnplate;;;52;9;;;;;
W;
A;amp;;;;5;;;;;
D;96wellrxnplate;;;53;5;;;;;
W;
A;amp;;;;5;;;;;
D;96wellrxnplate;;;54;5;;;;;
W;
A;amp;;;;8;;;;;
D;96wellrxnplate;;;55;8;;;;;
W;
A;amp;;;;7;;;;;
D;96wellrxnplate;;;56;7;;;;;
W;
A;amp;;;;9;;;;;
D;96wellrxnplate;;;57;9;;;;;
W;
A;amp;;;;4;;;;;
D;96wellrxnplate;;;58;4;;;;;
W;
A;amp;;;;6;;;;;
D;96wellrxnplate;;;59;6;;;;;
W;
A;amp;;;;7;;;;;
D;96wellrxnplate;;;60;7;;;;;
W;
A;amp;;;;6;;;;;
D;96wellrxnplate;;;61;6;;;;;
W;
A;amp;;;;7;;;;;
D;96wellrxnplate;;;62;7;;;;;
W;
A;amp;;;;5;;;;;
D;96wellrxnplate;;;63;5;;;;;
W;
A;amp;;;;3;;;;;
D;96wellrxnplate;;;64;3;;;;;
W;
A;amp;;;;7;;;;;
D;96wellrxnplate;;;65;7;;;;;
W;
A;amp;;;;9;;;;;
D;96wellrxnplate;;;66;9;;;;;
W;
A;amp;;;;9;;;;;
D;96wellrxnplate;;;67;9;;;;;
W;
A;amp;;;;4;;;;;
D;96wellrxnplate;;;68;4;;;;;
W;
A;amp;;;;7;;;;;
D;96wellrxnplate;;;69;7;;;;;
W;
A;amp;;;;9;;;;;
D;96wellrxnplate;;;70;9;;;;;
W;
A;amp;;;;3;;;;;
D;96wellrxnplate;;;71;3;;;;;
W;
A;amp;;;;7;;;;;
D;96wellrxnplate;;;72;7;;;;;
W;
A;amp;;;;6;;;;;
D;96wellrxnplate;;;73;6;;;;;
W;
A;amp;;;;9;;;;;
D;96wellrxnplate;;;74;9;;;;;
W;
A;amp;;;;9;;;;;
D;96wellrxnplate;;;75;9;;;;;
W;
A;amp;;;;9;;;;;
D;96wellrxnplate;;;76;9;;;;;
W;
A;amp;;;;3;;;;;
D;96wellrxnplate;;;77;3;;;;;
W;
A;amp;;;;9;;;;;
