A;hepes;;;;9;;;;;
A;cf_extract;;;;3;;;;;
D;96wellrxnplate;;;0;3;;;;;
W;
A;cf_extract;;;;6;;;;;
D;96wellrxnplate;;;1;6;;;;;
W;
A;cf_extract;;;;3;;;;;
D;96wellrxnplate;;;2;3;;;;;
W;
A;cf_extract;;;;6;;;;;
D;96wellrxnplate;;;3;6;;;;;
W;
A;cf_extract;;;;8;;;;;
D;96wellrxnplate;;;4;8;;;;;
W;
A;cf_extract;;;;9;;;;;
D;96wellrxnplate;;;5;9;;;;;
W;
A;cf_extract;;;;5;;;;;
D;96wellrxnplate;;;6;5;;;;;
W;
A;cf_extract;;;;7;;;;;
D;96wellrxnplate;;;7;7;;;;;
W;
A;cf_extract;;;;7;;;;;
D;96wellrxnplate;;;8;7;;;;;
W;
A;cf_extract;;;;7;;;;;
D;96wellrxnplate;;;9;7;;;;;
W;
A;cf_extract;;;;5;;;;;
D;96wellrxnplate;;;10;5;;;;;
W;
A;cf_extract;;;;5;;;;;
D;96wellrxnplate;;;11;5;;;;;
W;
A;cf_extract;;;;4;;;;;
D;96wellrxnplate;;;12;4;;;;;
W;
A;cf_extract;;;;3;;;;;
D;96wellrxnplate;;;13;3;;;;;
W;
A;cf_extract;;;;4;;;;;
D;96wellrxnplate;;;14;4;;;;;
W;
A;cf_extract;;;;9;;;;;
D;96wellrxnplate;;;15;9;;;;;
W;
A;cf_extract;;;;6;;;;;
D;96wellrxnplate;;;16;6;;;;;
W;
A;cf_extract;;;;4;;;;;
D;96wellrxnplate;;;17;4;;;;;
W;
A;cf_extract;;;;9;;;;;
D;96wellrxnplate;;;18;9;;;;;
W;
A;cf_extract;;;;9;;;;;
D;96wellrxnplate;;;19;9;;;;;
W;
A;cf_extract;;;;8;;;;;
D;96wellrxnplate;;;20;8;;;;;
W;
A;cf_extract;;;;5;;;;;
D;96wellrxnplate;;;21;5;;;;;
W;
A;cf_extract;;;;9;;;;;
D;96wellrxnplate;;;22;9;;;;;
W;
A;cf_extract;;;;6;;;;;
D;96wellrxnplate;;;23;6;;;;;
W;
A;cf_extract;;;;8;;;;;
D;96wellrxnplate;;;24;8;;;;;
W;
A;cf_extract;;;;6;;;;;
D;96wellrxnplate;;;25;6;;;;;
W;
A;cf_extract;;;;8;;;;;
D;96wellrxnplate;;;26;8;;;;;
W;
A;cf_extract;;;;6;;;;;
D;96wellrxnplate;;;27;6;;;;;
W;
A;cf_extract;;;;6;;;;;
D;96wellrxnplate;;;28;6;;;;;
W;
A;cf_extract;;;;9;;;;;
D;96wellrxnplate;;;29;9;;;;;
W;
A;cf_extract;;;;8;;;;;
D;96wellrxnplate;;;30;8;;;;;
W;
A;cf_extract;;;;3;;;;;
D;96wellrxnplate;;;31;3;;;;;
W;
A;cf_extract;;;;8;;;;;
D;96wellrxnplate;;;32;8;;;;;
W;
A;cf_extract;;;;8;;;;;
D;96wellrxnplate;;;33;8;;;;;
W;
A;cf_extract;;;;4;;;;;
D;96wellrxnplate;;;34;4;;;;;
W;
A;cf_extract;;;;7;;;;;
D;96wellrxnplate;;;35;7;;;;;
W;
A;cf_extract;;;;3;;;;;
D;96wellrxnplate;;;36;3;;;;;
W;
A;cf_extract;;;;6;;;;;
D;96wellrxnplate;;;37;6;;;;;
W;
A;cf_extract;;;;4;;;;;
D;96wellrxnplate;;;38;4;;;;;
W;
A;cf_extract;;;;3;;;;;
D;96wellrxnplate;;;39;3;;;;;
W;
A;cf_extract;;;;4;;;;;
D;96wellrxnplate;;;40;4;;;;;
W;
A;cf_extract;;;;6;;;;;
D;96wellrxnplate;;;41;6;;;;;
W;
A;cf_extract;;;;3;;;;;
D;96wellrxnplate;;;42;3;;;;;
W;
A;cf_extract;;;;3;;;;;
D;96wellrxnplate;;;43;3;;;;;
W;
A;cf_extract;;;;7;;;;;
D;96wellrxnplate;;;44;7;;;;;
W;
A;cf_extract;;;;9;;;;;
D;96wellrxnplate;;;45;9;;;;;
W;
A;cf_extract;;;;3;;;;;
D;96wellrxnplate;;;46;3;;;;;
W;
A;cf_extract;;;;6;;;;;
D;96wellrxnplate;;;47;6;;;;;
W;
A;cf_extract;;;;8;;;;;
D;96wellrxnplate;;;48;8;;;;;
W;
A;cf_extract;;;;4;;;;;
D;96wellrxnplate;;;49;4;;;;;
W;
A;cf_extract;;;;5;;;;;
D;96wellrxnplate;;;50;5;;;;;
W;
A;cf_extract;;;;8;;;;;
D;96wellrxnplate;;;51;8;;;;;
W;
A;cf_extract;;;;7;;;;;
D;96wellrxnplate;;;52;7;;;;;
W;
A;cf_extract;;;;6;;;;;
D;96wellrxnplate;;;53;6;;;;;
W;
A;cf_extract;;;;5;;;;;
D;96wellrxnplate;;;54;5;;;;;
W;
A;cf_extract;;;;7;;;;;
D;96wellrxnplate;;;55;7;;;;;
W;
A;cf_extract;;;;8;;;;;
D;96wellrxnplate;;;56;8;;;;;
W;
A;cf_extract;;;;3;;;;;
D;96wellrxnplate;;;57;3;;;;;
W;
A;cf_extract;;;;5;;;;;
D;96wellrxnplate;;;58;5;;;;;
W;
A;cf_extract;;;;8;;;;;
D;96wellrxnplate;;;59;8;;;;;
W;
A;cf_extract;;;;9;;;;;
D;96wellrxnplate;;;60;9;;;;;
W;
A;cf_extract;;;;4;;;;;
D;96wellrxnplate;;;61;4;;;;;
W;
A;cf_extract;;;;5;;;;;
D;96wellrxnplate;;;62;5;;;;;
W;
A;cf_extract;;;;9;;;;;
D;96wellrxnplate;;;63;9;;;;;
W;
A;cf_extract;;;;9;;;;;
D;96wellrxnplate;;;64;9;;;;;
W;
A;cf_extract;;;;7;;;;;
D;96wellrxnplate;;;65;7;;;;;
W;
A;cf_extract;;;;3;;;;;
D;96wellrxnplate;;;66;3;;;;;
W;
A;cf_extract;;;;5;;;;;
D;96wellrxnplate;;;67;5;;;;;
W;
A;cf_extract;;;;5;;;;;
D;96wellrxnplate;;;68;5;;;;;
W;
A;cf_extract;;;;3;;;;;
D;96wellrxnplate;;;69;3;;;;;
W;
A;cf_extract;;;;6;;;;;
D;96wellrxnplate;;;70;6;;;;;
W;
A;cf_extract;;;;3;;;;;
D;96wellrxnplate;;;71;3;;;;;
W;
A;cf_extract;;;;3;;;;;
D;96wellrxnplate;;;72;3;;;;;
W;
A;cf_extract;;;;9;;;;;
D;96wellrxnplate;;;73;9;;;;;
W;
A;cf_extract;;;;7;;;;;
D;96wellrxnplate;;;74;7;;;;;
W;
A;cf_extract;;;;5;;;;;
D;96wellrxnplate;;;75;5;;;;;
W;
A;cf_extract;;;;3;;;;;
D;96wellrxnplate;;;76;3;;;;;
W;
A;cf_extract;;;;4;;;;;
D;96wellrxnplate;;;77;4;;;;;
W;
A;cf_extract;;;;8;;;;;
D;96wellrxnplate;;;78;8;;;;;
W;
A;cf_extract;;;;6;;;;;
D;96wellrxnplate;;;79;6;;;;;
W;
A;cf_extract;;;;8;;;;;
D;96wellrxnplate;;;80;8;;;;;
W;
A;cf_extract;;;;6;;;;;
D;96wellrxnplate;;;81;6;;;;;
W;
A;cf_extract;;;;7;;;;;
D;96wellrxnplate;;;82;7;;;;;
W;
A;cf_extract;;;;7;;;;;
D;96wellrxnplate;;;83;7;;;;;
W;
A;cf_extract;;;;6;;;;;
D;96wellrxnplate;;;84;6;;;;;
W;
A;cf_extract;;;;8;;;;;
D;96wellrxnplate;;;85;8;;;;;
W;
A;cf_extract;;;;7;;;;;
D;96wellrxnplate;;;86;7;;;;;
W;
A;cf_extract;;;;4;;;;;
D;96wellrxnplate;;;87;4;;;;;
W;
A;cf_extract;;;;8;;;;;
D;96wellrxnplate;;;88;8;;;;;
W;
A;cf_extract;;;;5;;;;;
D;96wellrxnplate;;;89;5;;;;;
W;
A;cf_extract;;;;7;;;;;
D;96wellrxnplate;;;90;7;;;;;
W;
A;cf_extract;;;;5;;;;;
D;96wellrxnplate;;;91;5;;;;;
W;
A;cf_extract;;;;9;;;;;
D;96wellrxnplate;;;92;9;;;;;
W;
A;cf_extract;;;;9;;;;;
D;96wellrxnplate;;;93;9;;;;;
W;
A;cf_extract;;;;4;;;;;
D;96wellrxnplate;;;94;4;;;;;
W;
A;cf_extract;;;;5;;;;;
D;96wellrxnplate;;;95;5;;;;;
W;
A;dna;;;;6;;;;;
D;96wellrxnplate;;;0;6;;;;;
W;
A;dna;;;;7;;;;;
D;96wellrxnplate;;;1;7;;;;;
W;
A;dna;;;;6;;;;;
D;96wellrxnplate;;;2;6;;;;;
W;
A;dna;;;;7;;;;;
D;96wellrxnplate;;;3;7;;;;;
W;
A;dna;;;;9;;;;;
D;96wellrxnplate;;;4;9;;;;;
W;
A;dna;;;;5;;;;;
D;96wellrxnplate;;;5;5;;;;;
W;
A;dna;;;;8;;;;;
D;96wellrxnplate;;;6;8;;;;;
W;
A;dna;;;;3;;;;;
D;96wellrxnplate;;;7;3;;;;;
W;
A;dna;;;;6;;;;;
D;96wellrxnplate;;;8;6;;;;;
W;
A;dna;;;;7;;;;;
D;96wellrxnplate;;;9;7;;;;;
W;
A;dna;;;;8;;;;;
D;96wellrxnplate;;;10;8;;;;;
W;
A;dna;;;;5;;;;;
D;96wellrxnplate;;;11;5;;;;;
W;
A;dna;;;;5;;;;;
D;96wellrxnplate;;;12;5;;;;;
W;
A;dna;;;;8;;;;;
D;96wellrxnplate;;;13;8;;;;;
W;
A;dna;;;;4;;;;;
D;96wellrxnplate;;;14;4;;;;;
W;
A;dna;;;;5;;;;;
D;96wellrxnplate;;;15;5;;;;;
W;
A;dna;;;;4;;;;;
D;96wellrxnplate;;;16;4;;;;;
W;
A;dna;;;;6;;;;;
D;96wellrxnplate;;;17;6;;;;;
W;
A;dna;;;;3;;;;;
D;96wellrxnplate;;;18;3;;;;;
W;
A;dna;;;;9;;;;;
D;96wellrxnplate;;;19;9;;;;;
W;
A;dna;;;;8;;;;;
D;96wellrxnplate;;;20;8;;;;;
W;
A;dna;;;;4;;;;;
D;96wellrxnplate;;;21;4;;;;;
W;
A;dna;;;;3;;;;;
D;96wellrxnplate;;;22;3;;;;;
W;
A;dna;;;;4;;;;;
D;96wellrxnplate;;;23;4;;;;;
W;
A;dna;;;;9;;;;;
D;96wellrxnplate;;;24;9;;;;;
W;
A;dna;;;;9;;;;;
D;96wellrxnplate;;;25;9;;;;;
W;
A;dna;;;;4;;;;;
D;96wellrxnplate;;;26;4;;;;;
W;
A;dna;;;;6;;;;;
D;96wellrxnplate;;;27;6;;;;;
W;
A;dna;;;;7;;;;;
D;96wellrxnplate;;;28;7;;;;;
W;
A;dna;;;;8;;;;;
D;96wellrxnplate;;;29;8;;;;;
W;
A;dna;;;;5;;;;;
D;96wellrxnplate;;;30;5;;;;;
W;
A;dna;;;;3;;;;;
D;96wellrxnplate;;;31;3;;;;;
W;
A;dna;;;;6;;;;;
D;96wellrxnplate;;;32;6;;;;;
W;
A;dna;;;;6;;;;;
D;96wellrxnplate;;;33;6;;;;;
W;
A;dna;;;;3;;;;;
D;96wellrxnplate;;;34;3;;;;;
W;
A;dna;;;;4;;;;;
D;96wellrxnplate;;;35;4;;;;;
W;
A;dna;;;;7;;;;;
D;96wellrxnplate;;;36;7;;;;;
W;
A;dna;;;;5;;;;;
D;96wellrxnplate;;;37;5;;;;;
W;
A;dna;;;;3;;;;;
D;96wellrxnplate;;;38;3;;;;;
W;
A;dna;;;;6;;;;;
D;96wellrxnplate;;;39;6;;;;;
W;
A;dna;;;;6;;;;;
D;96wellrxnplate;;;40;6;;;;;
W;
A;dna;;;;4;;;;;
D;96wellrxnplate;;;41;4;;;;;
W;
A;dna;;;;3;;;;;
D;96wellrxnplate;;;42;3;;;;;
W;
A;dna;;;;6;;;;;
D;96wellrxnplate;;;43;6;;;;;
W;
A;dna;;;;9;;;;;
D;96wellrxnplate;;;44;9;;;;;
W;
A;dna;;;;4;;;;;
D;96wellrxnplate;;;45;4;;;;;
W;
A;dna;;;;8;;;;;
D;96wellrxnplate;;;46;8;;;;;
W;
A;dna;;;;5;;;;;
D;96wellrxnplate;;;47;5;;;;;
W;
A;dna;;;;8;;;;;
D;96wellrxnplate;;;48;8;;;;;
W;
A;dna;;;;6;;;;;
D;96wellrxnplate;;;49;6;;;;;
W;
A;dna;;;;9;;;;;
D;96wellrxnplate;;;50;9;;;;;
W;
A;dna;;;;6;;;;;
D;96wellrxnplate;;;51;6;;;;;
W;
A;dna;;;;6;;;;;
D;96wellrxnplate;;;52;6;;;;;
W;
A;dna;;;;8;;;;;
D;96wellrxnplate;;;53;8;;;;;
W;
A;dna;;;;7;;;;;
D;96wellrxnplate;;;54;7;;;;;
W;
A;dna;;;;9;;;;;
D;96wellrxnplate;;;55;9;;;;;
W;
A;dna;;;;9;;;;;
D;96wellrxnplate;;;56;9;;;;;
W;
A;dna;;;;9;;;;;
D;96wellrxnplate;;;57;9;;;;;
W;
A;dna;;;;8;;;;;
D;96wellrxnplate;;;58;8;;;;;
W;
A;dna;;;;7;;;;;
D;96wellrxnplate;;;59;7;;;;;
W;
A;dna;;;;4;;;;;
D;96wellrxnplate;;;60;4;;;;;
W;
A;dna;;;;4;;;;;
D;96wellrxnplate;;;61;4;;;;;
W;
A;dna;;;;8;;;;;
D;96wellrxnplate;;;62;8;;;;;
W;
A;dna;;;;9;;;;;
D;96wellrxnplate;;;63;9;;;;;
W;
A;dna;;;;8;;;;;
D;96wellrxnplate;;;64;8;;;;;
W;
A;dna;;;;8;;;;;
D;96wellrxnplate;;;65;8;;;;;
W;
A;dna;;;;7;;;;;
D;96wellrxnplate;;;66;7;;;;;
W;
A;dna;;;;7;;;;;
D;96wellrxnplate;;;67;7;;;;;
W;
A;dna;;;;8;;;;;
D;96wellrxnplate;;;68;8;;;;;
W;
A;dna;;;;3;;;;;
D;96wellrxnplate;;;69;3;;;;;
W;
A;dna;;;;8;;;;;
D;96wellrxnplate;;;70;8;;;;;
W;
A;dna;;;;3;;;;;
D;96wellrxnplate;;;71;3;;;;;
W;
A;dna;;;;4;;;;;
D;96wellrxnplate;;;72;4;;;;;
W;
A;dna;;;;6;;;;;
D;96wellrxnplate;;;73;6;;;;;
W;
A;dna;;;;3;;;;;
D;96wellrxnplate;;;74;3;;;;;
W;
A;dna;;;;7;;;;;
D;96wellrxnplate;;;75;7;;;;;
W;
A;dna;;;;3;;;;;
D;96wellrxnplate;;;76;3;;;;;
W;
A;dna;;;;4;;;;;
D;96wellrxnplate;;;77;4;;;;;
W;
A;dna;;;;5;;;;;
D;96wellrxnplate;;;78;5;;;;;
W;
A;dna;;;;8;;;;;
D;96wellrxnplate;;;79;8;;;;;
W;
A;dna;;;;9;;;;;
D;96wellrxnplate;;;80;9;;;;;
W;
A;dna;;;;5;;;;;
D;96wellrxnplate;;;81;5;;;;;
W;
A;dna;;;;9;;;;;
D;96wellrxnplate;;;82;9;;;;;
W;
A;dna;;;;6;;;;;
D;96wellrxnplate;;;83;6;;;;;
W;
A;dna;;;;8;;;;;
D;96wellrxnplate;;;84;8;;;;;
W;
A;dna;;;;5;;;;;
D;96wellrxnplate;;;85;5;;;;;
W;
A;dna;;;;3;;;;;
D;96wellrxnplate;;;86;3;;;;;
W;
A;dna;;;;4;;;;;
D;96wellrxnplate;;;87;4;;;;;
W;
A;dna;;;;8;;;;;
D;96wellrxnplate;;;88;8;;;;;
W;
A;dna;;;;7;;;;;
D;96wellrxnplate;;;89;7;;;;;
W;
A;dna;;;;9;;;;;
D;96wellrxnplate;;;90;9;;;;;
W;
A;dna;;;;8;;;;;
D;96wellrxnplate;;;91;8;;;;;
W;
A;dna;;;;8;;;;;
D;96wellrxnplate;;;92;8;;;;;
W;
A;dna;;;;4;;;;;
D;96wellrxnplate;;;93;4;;;;;
W;
A;dna;;;;5;;;;;
D;96wellrxnplate;;;94;5;;;;;
W;
A;dna;;;;7;;;;;
D;96wellrxnplate;;;95;7;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;0;7;;;;;
W;
A;water;;;;3;;;;;
D;96wellrxnplate;;;1;3;;;;;
W;
A;water;;;;8;;;;;
D;96wellrxnplate;;;2;8;;;;;
W;
A;water;;;;5;;;;;
D;96wellrxnplate;;;3;5;;;;;
W;
A;water;;;;4;;;;;
D;96wellrxnplate;;;4;4;;;;;
W;
A;water;;;;5;;;;;
D;96wellrxnplate;;;5;5;;;;;
W;
A;water;;;;4;;;;;
D;96wellrxnplate;;;6;4;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;7;7;;;;;
W;
A;water;;;;6;;;;;
D;96wellrxnplate;;;8;6;;;;;
W;
A;water;;;;5;;;;;
D;96wellrxnplate;;;9;5;;;;;
W;
A;water;;;;9;;;;;
D;96wellrxnplate;;;10;9;;;;;
W;
A;water;;;;9;;;;;
D;96wellrxnplate;;;11;9;;;;;
W;
A;water;;;;8;;;;;
D;96wellrxnplate;;;12;8;;;;;
W;
A;water;;;;9;;;;;
D;96wellrxnplate;;;13;9;;;;;
W;
A;water;;;;4;;;;;
D;96wellrxnplate;;;14;4;;;;;
W;
A;water;;;;4;;;;;
D;96wellrxnplate;;;15;4;;;;;
W;
A;water;;;;6;;;;;
D;96wellrxnplate;;;16;6;;;;;
W;
A;water;;;;5;;;;;
D;96wellrxnplate;;;17;5;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;18;7;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;19;7;;;;;
W;
A;water;;;;8;;;;;
D;96wellrxnplate;;;20;8;;;;;
W;
A;water;;;;5;;;;;
D;96wellrxnplate;;;21;5;;;;;
W;
A;water;;;;9;;;;;
D;96wellrxnplate;;;22;9;;;;;
W;
A;water;;;;5;;;;;
D;96wellrxnplate;;;23;5;;;;;
W;
A;water;;;;3;;;;;
D;96wellrxnplate;;;24;3;;;;;
W;
A;water;;;;8;;;;;
D;96wellrxnplate;;;25;8;;;;;
W;
A;water;;;;5;;;;;
D;96wellrxnplate;;;26;5;;;;;
W;
A;water;;;;6;;;;;
D;96wellrxnplate;;;27;6;;;;;
W;
A;water;;;;4;;;;;
D;96wellrxnplate;;;28;4;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;29;7;;;;;
W;
A;water;;;;6;;;;;
D;96wellrxnplate;;;30;6;;;;;
W;
A;water;;;;5;;;;;
D;96wellrxnplate;;;31;5;;;;;
W;
A;water;;;;5;;;;;
D;96wellrxnplate;;;32;5;;;;;
W;
A;water;;;;8;;;;;
D;96wellrxnplate;;;33;8;;;;;
W;
A;water;;;;4;;;;;
D;96wellrxnplate;;;34;4;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;35;7;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;36;7;;;;;
W;
A;water;;;;9;;;;;
D;96wellrxnplate;;;37;9;;;;;
W;
A;water;;;;5;;;;;
D;96wellrxnplate;;;38;5;;;;;
W;
A;water;;;;4;;;;;
D;96wellrxnplate;;;39;4;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;40;7;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;41;7;;;;;
W;
A;water;;;;6;;;;;
D;96wellrxnplate;;;42;6;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;43;7;;;;;
W;
A;water;;;;9;;;;;
D;96wellrxnplate;;;44;9;;;;;
W;
A;water;;;;9;;;;;
D;96wellrxnplate;;;45;9;;;;;
W;
A;water;;;;5;;;;;
D;96wellrxnplate;;;46;5;;;;;
W;
A;water;;;;5;;;;;
D;96wellrxnplate;;;47;5;;;;;
W;
A;water;;;;5;;;;;
D;96wellrxnplate;;;48;5;;;;;
W;
A;water;;;;4;;;;;
D;96wellrxnplate;;;49;4;;;;;
W;
A;water;;;;3;;;;;
D;96wellrxnplate;;;50;3;;;;;
W;
A;water;;;;8;;;;;
D;96wellrxnplate;;;51;8;;;;;
W;
A;water;;;;5;;;;;
D;96wellrxnplate;;;52;5;;;;;
W;
A;water;;;;4;;;;;
D;96wellrxnplate;;;53;4;;;;;
W;
A;water;;;;5;;;;;
D;96wellrxnplate;;;54;5;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;55;7;;;;;
W;
A;water;;;;5;;;;;
D;96wellrxnplate;;;56;5;;;;;
W;
A;water;;;;4;;;;;
D;96wellrxnplate;;;57;4;;;;;
W;
A;water;;;;5;;;;;
D;96wellrxnplate;;;58;5;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;59;7;;;;;
W;
A;water;;;;6;;;;;
D;96wellrxnplate;;;60;6;;;;;
W;
A;water;;;;8;;;;;
D;96wellrxnplate;;;61;8;;;;;
W;
A;water;;;;8;;;;;
D;96wellrxnplate;;;62;8;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;63;7;;;;;
W;
A;water;;;;4;;;;;
D;96wellrxnplate;;;64;4;;;;;
W;
A;water;;;;6;;;;;
D;96wellrxnplate;;;65;6;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;66;7;;;;;
W;
A;water;;;;8;;;;;
D;96wellrxnplate;;;67;8;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;68;7;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;69;7;;;;;
W;
A;water;;;;3;;;;;
D;96wellrxnplate;;;70;3;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;71;7;;;;;
W;
A;water;;;;6;;;;;
D;96wellrxnplate;;;72;6;;;;;
W;
A;water;;;;5;;;;;
D;96wellrxnplate;;;73;5;;;;;
W;
A;water;;;;3;;;;;
D;96wellrxnplate;;;74;3;;;;;
W;
A;water;;;;4;;;;;
D;96wellrxnplate;;;75;4;;;;;
W;
A;water;;;;5;;;;;
D;96wellrxnplate;;;76;5;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;77;7;;;;;
W;
A;water;;;;9;;;;;
D;96wellrxnplate;;;78;9;;;;;
W;
A;water;;;;6;;;;;
D;96wellrxnplate;;;79;6;;;;;
W;
A;water;;;;6;;;;;
D;96wellrxnplate;;;80;6;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;81;7;;;;;
W;
A;water;;;;4;;;;;
D;96wellrxnplate;;;82;4;;;;;
W;
A;water;;;;5;;;;;
D;96wellrxnplate;;;83;5;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;84;7;;;;;
W;
A;water;;;;6;;;;;
D;96wellrxnplate;;;85;6;;;;;
W;
A;water;;;;3;;;;;
D;96wellrxnplate;;;86;3;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;87;7;;;;;
W;
A;water;;;;8;;;;;
D;96wellrxnplate;;;88;8;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;89;7;;;;;
W;
A;water;;;;3;;;;;
D;96wellrxnplate;;;90;3;;;;;
W;
A;water;;;;6;;;;;
D;96wellrxnplate;;;91;6;;;;;
W;
A;water;;;;8;;;;;
D;96wellrxnplate;;;92;8;;;;;
W;
A;water;;;;3;;;;;
D;96wellrxnplate;;;93;3;;;;;
W;
A;water;;;;7;;;;;
D;96wellrxnplate;;;94;7;;;;;
W;
A;water;;;;9;;;;;
D;96wellrxnplate;;;95;9;;;;;
W;
